rate_code_id,RatecodeID,rate_code_name
76475,1,Standard rate
76476,1,Standard rate
76477,1,Standard rate
76478,1,Standard rate
76479,1,Standard rate
76480,1,Standard rate
76481,2,JFK
76482,1,Standard rate
76483,1,Standard rate
76484,1,Standard rate
76485,1,Standard rate
76486,1,Standard rate
76487,1,Standard rate
76488,1,Standard rate
76489,1,Standard rate
76490,1,Standard rate
76491,1,Standard rate
76492,2,JFK
76493,1,Standard rate
76494,1,Standard rate
76495,1,Standard rate
76496,1,Standard rate
76497,1,Standard rate
76498,1,Standard rate
76499,1,Standard rate
76500,1,Standard rate
76501,1,Standard rate
76502,1,Standard rate
76503,1,Standard rate
76504,1,Standard rate
76505,1,Standard rate
76506,1,Standard rate
76507,1,Standard rate
76508,1,Standard rate
76509,1,Standard rate
76510,1,Standard rate
76511,1,Standard rate
76512,1,Standard rate
76513,1,Standard rate
76514,1,Standard rate
76515,1,Standard rate
76516,1,Standard rate
76517,1,Standard rate
76518,1,Standard rate
76519,1,Standard rate
76520,1,Standard rate
76521,1,Standard rate
76522,1,Standard rate
76523,1,Standard rate
76524,1,Standard rate
76525,1,Standard rate
76526,1,Standard rate
76527,1,Standard rate
76528,1,Standard rate
76529,1,Standard rate
76530,1,Standard rate
76531,1,Standard rate
76532,1,Standard rate
76533,1,Standard rate
76534,1,Standard rate
76535,1,Standard rate
76536,1,Standard rate
76537,1,Standard rate
76538,1,Standard rate
76539,1,Standard rate
76540,1,Standard rate
76541,2,JFK
76542,1,Standard rate
76543,1,Standard rate
76544,1,Standard rate
76545,1,Standard rate
76546,1,Standard rate
76547,1,Standard rate
76548,1,Standard rate
76549,1,Standard rate
76550,1,Standard rate
76551,1,Standard rate
76552,1,Standard rate
76553,1,Standard rate
76554,1,Standard rate
76555,1,Standard rate
76556,1,Standard rate
76557,1,Standard rate
76558,1,Standard rate
76559,1,Standard rate
76560,1,Standard rate
76561,1,Standard rate
76562,1,Standard rate
76563,1,Standard rate
76564,1,Standard rate
76565,1,Standard rate
76566,1,Standard rate
76567,1,Standard rate
76568,1,Standard rate
76569,1,Standard rate
76570,1,Standard rate
76571,1,Standard rate
76572,1,Standard rate
76573,1,Standard rate
76574,1,Standard rate
76575,1,Standard rate
76576,1,Standard rate
76577,1,Standard rate
76578,1,Standard rate
76579,1,Standard rate
76580,1,Standard rate
76581,1,Standard rate
76582,1,Standard rate
76583,1,Standard rate
76584,1,Standard rate
76585,2,JFK
76586,1,Standard rate
76587,1,Standard rate
76588,1,Standard rate
76589,1,Standard rate
76590,1,Standard rate
76591,1,Standard rate
76592,1,Standard rate
76593,1,Standard rate
76594,1,Standard rate
76595,1,Standard rate
76596,1,Standard rate
76597,1,Standard rate
76598,1,Standard rate
76599,1,Standard rate
76600,1,Standard rate
76601,1,Standard rate
76602,2,JFK
76603,1,Standard rate
76604,1,Standard rate
76605,1,Standard rate
76606,1,Standard rate
76607,1,Standard rate
76608,1,Standard rate
76609,1,Standard rate
76610,1,Standard rate
76611,1,Standard rate
76612,1,Standard rate
76613,1,Standard rate
76614,1,Standard rate
76615,1,Standard rate
76616,1,Standard rate
76617,1,Standard rate
76618,1,Standard rate
76619,1,Standard rate
76620,1,Standard rate
76621,1,Standard rate
76622,1,Standard rate
76623,1,Standard rate
76624,1,Standard rate
76625,1,Standard rate
76626,1,Standard rate
76627,1,Standard rate
76628,1,Standard rate
76629,2,JFK
76630,1,Standard rate
76631,1,Standard rate
76632,1,Standard rate
76633,1,Standard rate
76634,1,Standard rate
76635,1,Standard rate
76636,1,Standard rate
76637,1,Standard rate
76638,1,Standard rate
76639,1,Standard rate
76640,1,Standard rate
76641,1,Standard rate
76642,1,Standard rate
76643,1,Standard rate
76644,1,Standard rate
76645,1,Standard rate
76646,1,Standard rate
76647,1,Standard rate
76648,1,Standard rate
76649,1,Standard rate
76650,1,Standard rate
76651,1,Standard rate
76652,1,Standard rate
76653,1,Standard rate
76654,1,Standard rate
76655,1,Standard rate
76656,1,Standard rate
76657,1,Standard rate
76658,1,Standard rate
76659,1,Standard rate
76660,2,JFK
76661,1,Standard rate
76662,1,Standard rate
76663,2,JFK
76664,1,Standard rate
76665,1,Standard rate
76666,1,Standard rate
76667,1,Standard rate
76668,2,JFK
76669,1,Standard rate
76670,1,Standard rate
76671,1,Standard rate
76672,1,Standard rate
76673,1,Standard rate
76674,1,Standard rate
76675,1,Standard rate
76676,2,JFK
76677,1,Standard rate
76678,1,Standard rate
76679,1,Standard rate
76680,1,Standard rate
76681,1,Standard rate
76682,1,Standard rate
76683,1,Standard rate
76684,1,Standard rate
76685,2,JFK
76686,1,Standard rate
76687,2,JFK
76688,1,Standard rate
76689,1,Standard rate
76690,1,Standard rate
76691,1,Standard rate
76692,1,Standard rate
76693,1,Standard rate
76694,1,Standard rate
76695,1,Standard rate
76696,1,Standard rate
76697,1,Standard rate
76698,1,Standard rate
76699,1,Standard rate
76700,1,Standard rate
76701,2,JFK
76702,1,Standard rate
76703,1,Standard rate
76704,1,Standard rate
76705,1,Standard rate
76706,1,Standard rate
76707,1,Standard rate
76708,1,Standard rate
76709,1,Standard rate
76710,1,Standard rate
76711,1,Standard rate
76712,1,Standard rate
76713,1,Standard rate
76714,1,Standard rate
76715,1,Standard rate
76716,1,Standard rate
76717,1,Standard rate
76718,1,Standard rate
76719,1,Standard rate
76720,1,Standard rate
76721,1,Standard rate
76722,1,Standard rate
76723,1,Standard rate
76724,1,Standard rate
76725,1,Standard rate
76726,1,Standard rate
76727,1,Standard rate
76728,1,Standard rate
76729,1,Standard rate
76730,1,Standard rate
76731,1,Standard rate
76732,1,Standard rate
76733,1,Standard rate
76734,1,Standard rate
76735,2,JFK
76736,1,Standard rate
76737,1,Standard rate
76738,1,Standard rate
76739,1,Standard rate
76740,1,Standard rate
76741,1,Standard rate
76742,1,Standard rate
76743,1,Standard rate
76744,1,Standard rate
76745,1,Standard rate
76746,1,Standard rate
76747,1,Standard rate
76748,1,Standard rate
76749,1,Standard rate
76750,1,Standard rate
76751,1,Standard rate
76752,1,Standard rate
76753,1,Standard rate
76754,1,Standard rate
76755,1,Standard rate
76756,2,JFK
76757,1,Standard rate
76758,1,Standard rate
76759,1,Standard rate
76760,1,Standard rate
76761,1,Standard rate
76762,1,Standard rate
76763,1,Standard rate
76764,1,Standard rate
76765,1,Standard rate
76766,1,Standard rate
76767,1,Standard rate
76768,1,Standard rate
76769,1,Standard rate
76770,1,Standard rate
76771,2,JFK
76772,1,Standard rate
76773,1,Standard rate
76774,1,Standard rate
76775,1,Standard rate
76776,1,Standard rate
76777,1,Standard rate
76778,1,Standard rate
76779,1,Standard rate
76780,1,Standard rate
76781,1,Standard rate
76782,1,Standard rate
76783,1,Standard rate
76784,1,Standard rate
76785,1,Standard rate
76786,1,Standard rate
76787,1,Standard rate
76788,1,Standard rate
76789,1,Standard rate
76790,1,Standard rate
76791,1,Standard rate
76792,1,Standard rate
76793,1,Standard rate
76794,1,Standard rate
76795,1,Standard rate
76796,1,Standard rate
76797,1,Standard rate
76798,1,Standard rate
76799,1,Standard rate
76800,5,Negotiated fare
76801,1,Standard rate
76802,1,Standard rate
76803,1,Standard rate
76804,1,Standard rate
76805,1,Standard rate
76806,1,Standard rate
76807,1,Standard rate
76808,1,Standard rate
76809,1,Standard rate
76810,1,Standard rate
76811,1,Standard rate
76812,1,Standard rate
76813,1,Standard rate
76814,1,Standard rate
76815,1,Standard rate
76816,1,Standard rate
76817,1,Standard rate
76818,1,Standard rate
76819,1,Standard rate
76820,1,Standard rate
76821,1,Standard rate
76822,1,Standard rate
76823,1,Standard rate
76824,1,Standard rate
76825,1,Standard rate
76826,2,JFK
76827,1,Standard rate
76828,1,Standard rate
76829,1,Standard rate
76830,1,Standard rate
76831,1,Standard rate
76832,1,Standard rate
76833,1,Standard rate
76834,1,Standard rate
76835,1,Standard rate
76836,1,Standard rate
76837,1,Standard rate
76838,1,Standard rate
76839,1,Standard rate
76840,1,Standard rate
76841,1,Standard rate
76842,1,Standard rate
76843,1,Standard rate
76844,1,Standard rate
76845,2,JFK
76846,2,JFK
76847,1,Standard rate
76848,1,Standard rate
76849,1,Standard rate
76850,1,Standard rate
76851,1,Standard rate
76852,1,Standard rate
76853,1,Standard rate
76854,1,Standard rate
76855,1,Standard rate
76856,1,Standard rate
76857,1,Standard rate
76858,1,Standard rate
76859,1,Standard rate
76860,1,Standard rate
76861,1,Standard rate
76862,1,Standard rate
76863,1,Standard rate
76864,1,Standard rate
76865,1,Standard rate
76866,1,Standard rate
76867,1,Standard rate
76868,1,Standard rate
76869,1,Standard rate
76870,1,Standard rate
76871,1,Standard rate
76872,1,Standard rate
76873,2,JFK
76874,1,Standard rate
76875,1,Standard rate
76876,1,Standard rate
76877,1,Standard rate
76878,1,Standard rate
76879,1,Standard rate
76880,1,Standard rate
76881,1,Standard rate
76882,1,Standard rate
76883,1,Standard rate
76884,1,Standard rate
76885,1,Standard rate
76886,1,Standard rate
76887,5,Negotiated fare
76888,1,Standard rate
76889,1,Standard rate
76890,1,Standard rate
76891,5,Negotiated fare
76892,1,Standard rate
76893,1,Standard rate
76894,1,Standard rate
76895,1,Standard rate
76896,1,Standard rate
76897,1,Standard rate
76898,1,Standard rate
76899,1,Standard rate
76900,1,Standard rate
76901,2,JFK
76902,1,Standard rate
76903,1,Standard rate
76904,1,Standard rate
76905,1,Standard rate
76906,1,Standard rate
76907,1,Standard rate
76908,1,Standard rate
76909,1,Standard rate
76910,1,Standard rate
76911,1,Standard rate
76912,1,Standard rate
76913,1,Standard rate
76914,1,Standard rate
76915,1,Standard rate
76916,2,JFK
76917,1,Standard rate
76918,1,Standard rate
76919,1,Standard rate
76920,1,Standard rate
76921,1,Standard rate
76922,1,Standard rate
76923,1,Standard rate
76924,1,Standard rate
76925,1,Standard rate
76926,1,Standard rate
76927,1,Standard rate
76928,1,Standard rate
76929,1,Standard rate
76930,1,Standard rate
76931,1,Standard rate
76932,1,Standard rate
76933,1,Standard rate
76934,1,Standard rate
76935,5,Negotiated fare
76936,1,Standard rate
76937,1,Standard rate
76938,1,Standard rate
76939,1,Standard rate
76940,1,Standard rate
76941,1,Standard rate
76942,1,Standard rate
76943,1,Standard rate
76944,1,Standard rate
76945,1,Standard rate
76946,1,Standard rate
76947,1,Standard rate
76948,1,Standard rate
76949,1,Standard rate
76950,1,Standard rate
76951,1,Standard rate
76952,1,Standard rate
76953,1,Standard rate
76954,1,Standard rate
76955,1,Standard rate
76956,1,Standard rate
76957,1,Standard rate
76958,1,Standard rate
76959,1,Standard rate
76960,1,Standard rate
76961,1,Standard rate
76962,1,Standard rate
76963,1,Standard rate
76964,1,Standard rate
76965,1,Standard rate
76966,1,Standard rate
76967,1,Standard rate
76968,1,Standard rate
76969,1,Standard rate
76970,1,Standard rate
76971,1,Standard rate
76972,1,Standard rate
76973,1,Standard rate
76974,1,Standard rate
76975,1,Standard rate
76976,1,Standard rate
76977,1,Standard rate
76978,1,Standard rate
76979,1,Standard rate
76980,1,Standard rate
76981,1,Standard rate
76982,1,Standard rate
76983,1,Standard rate
76984,1,Standard rate
76985,1,Standard rate
76986,1,Standard rate
76987,1,Standard rate
76988,1,Standard rate
76989,1,Standard rate
76990,1,Standard rate
76991,1,Standard rate
76992,1,Standard rate
76993,1,Standard rate
76994,1,Standard rate
76995,1,Standard rate
76996,1,Standard rate
76997,1,Standard rate
76998,1,Standard rate
76999,1,Standard rate
77000,1,Standard rate
77001,1,Standard rate
77002,1,Standard rate
77003,1,Standard rate
77004,1,Standard rate
77005,1,Standard rate
77006,1,Standard rate
77007,1,Standard rate
77008,1,Standard rate
77009,2,JFK
77010,1,Standard rate
77011,1,Standard rate
77012,1,Standard rate
77013,1,Standard rate
77014,1,Standard rate
77015,1,Standard rate
77016,1,Standard rate
77017,1,Standard rate
77018,1,Standard rate
77019,1,Standard rate
77020,1,Standard rate
77021,1,Standard rate
77022,1,Standard rate
77023,1,Standard rate
77024,1,Standard rate
77025,1,Standard rate
77026,1,Standard rate
77027,1,Standard rate
77028,1,Standard rate
77029,1,Standard rate
77030,1,Standard rate
77031,1,Standard rate
77032,1,Standard rate
77033,1,Standard rate
77034,1,Standard rate
77035,1,Standard rate
77036,1,Standard rate
77037,1,Standard rate
77038,1,Standard rate
77039,1,Standard rate
77040,1,Standard rate
77041,1,Standard rate
77042,1,Standard rate
77043,2,JFK
77044,1,Standard rate
77045,1,Standard rate
77046,1,Standard rate
77047,1,Standard rate
77048,1,Standard rate
77049,1,Standard rate
77050,1,Standard rate
77051,1,Standard rate
77052,1,Standard rate
77053,1,Standard rate
77054,1,Standard rate
77055,1,Standard rate
77056,1,Standard rate
77057,1,Standard rate
77058,1,Standard rate
77059,1,Standard rate
77060,1,Standard rate
77061,1,Standard rate
77062,2,JFK
77063,1,Standard rate
77064,1,Standard rate
77065,1,Standard rate
77066,1,Standard rate
77067,1,Standard rate
77068,1,Standard rate
77069,1,Standard rate
77070,1,Standard rate
77071,1,Standard rate
77072,1,Standard rate
77073,1,Standard rate
77074,1,Standard rate
77075,1,Standard rate
77076,1,Standard rate
77077,1,Standard rate
77078,1,Standard rate
77079,1,Standard rate
77080,1,Standard rate
77081,1,Standard rate
77082,1,Standard rate
77083,1,Standard rate
77084,1,Standard rate
77085,1,Standard rate
77086,1,Standard rate
77087,1,Standard rate
77088,1,Standard rate
77089,1,Standard rate
77090,1,Standard rate
77091,1,Standard rate
77092,1,Standard rate
77093,1,Standard rate
77094,1,Standard rate
77095,1,Standard rate
77096,1,Standard rate
77097,1,Standard rate
77098,1,Standard rate
77099,1,Standard rate
77100,1,Standard rate
77101,1,Standard rate
77102,1,Standard rate
77103,1,Standard rate
77104,1,Standard rate
77105,1,Standard rate
77106,2,JFK
77107,1,Standard rate
77108,1,Standard rate
77109,1,Standard rate
77110,1,Standard rate
77111,1,Standard rate
77112,1,Standard rate
77113,1,Standard rate
77114,1,Standard rate
77115,1,Standard rate
77116,1,Standard rate
77117,1,Standard rate
77118,1,Standard rate
77119,1,Standard rate
77120,1,Standard rate
77121,1,Standard rate
77122,1,Standard rate
77123,1,Standard rate
77124,1,Standard rate
77125,1,Standard rate
77126,1,Standard rate
77127,1,Standard rate
77128,1,Standard rate
77129,1,Standard rate
77130,1,Standard rate
77131,1,Standard rate
77132,1,Standard rate
77133,1,Standard rate
77134,1,Standard rate
77135,1,Standard rate
77136,1,Standard rate
77137,1,Standard rate
77138,1,Standard rate
77139,1,Standard rate
77140,2,JFK
77141,1,Standard rate
77142,1,Standard rate
77143,1,Standard rate
77144,1,Standard rate
77145,1,Standard rate
77146,1,Standard rate
77147,1,Standard rate
77148,1,Standard rate
77149,1,Standard rate
77150,1,Standard rate
77151,1,Standard rate
77152,1,Standard rate
77153,1,Standard rate
77154,1,Standard rate
77155,1,Standard rate
77156,1,Standard rate
77157,2,JFK
77158,1,Standard rate
77159,1,Standard rate
77160,1,Standard rate
77161,1,Standard rate
77162,1,Standard rate
77163,1,Standard rate
77164,1,Standard rate
77165,1,Standard rate
77166,1,Standard rate
77167,1,Standard rate
77168,5,Negotiated fare
77169,1,Standard rate
77170,1,Standard rate
77171,1,Standard rate
77172,1,Standard rate
77173,1,Standard rate
77174,1,Standard rate
77175,1,Standard rate
77176,1,Standard rate
77177,1,Standard rate
77178,1,Standard rate
77179,1,Standard rate
77180,1,Standard rate
77181,1,Standard rate
77182,1,Standard rate
77183,1,Standard rate
77184,1,Standard rate
77185,1,Standard rate
77186,1,Standard rate
77187,1,Standard rate
77188,1,Standard rate
77189,1,Standard rate
77190,1,Standard rate
77191,2,JFK
77192,1,Standard rate
77193,1,Standard rate
77194,1,Standard rate
77195,1,Standard rate
77196,1,Standard rate
77197,1,Standard rate
77198,1,Standard rate
77199,1,Standard rate
77200,1,Standard rate
77201,1,Standard rate
77202,1,Standard rate
77203,1,Standard rate
77204,1,Standard rate
77205,1,Standard rate
77206,1,Standard rate
77207,1,Standard rate
77208,1,Standard rate
77209,1,Standard rate
77210,1,Standard rate
77211,1,Standard rate
77212,1,Standard rate
77213,1,Standard rate
77214,1,Standard rate
77215,1,Standard rate
77216,1,Standard rate
77217,1,Standard rate
77218,1,Standard rate
77219,1,Standard rate
77220,1,Standard rate
77221,1,Standard rate
77222,2,JFK
77223,1,Standard rate
77224,1,Standard rate
77225,1,Standard rate
77226,1,Standard rate
77227,1,Standard rate
77228,1,Standard rate
77229,1,Standard rate
77230,1,Standard rate
77231,1,Standard rate
77232,1,Standard rate
77233,1,Standard rate
77234,1,Standard rate
77235,1,Standard rate
77236,2,JFK
77237,1,Standard rate
77238,1,Standard rate
77239,1,Standard rate
77240,1,Standard rate
77241,1,Standard rate
77242,1,Standard rate
77243,1,Standard rate
77244,1,Standard rate
77245,1,Standard rate
77246,1,Standard rate
77247,1,Standard rate
77248,1,Standard rate
77249,1,Standard rate
77250,1,Standard rate
77251,1,Standard rate
77252,1,Standard rate
77253,1,Standard rate
77254,1,Standard rate
77255,1,Standard rate
77256,1,Standard rate
77257,1,Standard rate
77258,1,Standard rate
77259,1,Standard rate
77260,1,Standard rate
77261,1,Standard rate
77262,1,Standard rate
77263,1,Standard rate
77264,1,Standard rate
77265,1,Standard rate
77266,1,Standard rate
77267,1,Standard rate
77268,1,Standard rate
77269,1,Standard rate
77270,1,Standard rate
77271,1,Standard rate
77272,1,Standard rate
77273,2,JFK
77274,1,Standard rate
77275,1,Standard rate
77276,1,Standard rate
77277,1,Standard rate
77278,1,Standard rate
77279,1,Standard rate
